date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:06:31	2224/2224	---M--	200	added ('OK')	text/html	date:Thu,%2014%20Aug%202014%2017:06:30%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/ch5.intro.html	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/ch5.intro.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/contents.html)
12:06:31	22507/22507	---M--	200	added ('OK')	text/html	date:Thu,%2014%20Aug%202014%2017:06:31%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/ch5.pheader.html	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/ch5.pheader.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/contents.html)
12:06:32	527/527	---M--	200	added ('OK')	text/html	date:Thu,%2014%20Aug%202014%2017:06:31%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/ch5.prog_loading.html	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/ch5.prog_loading.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/contents.html)
12:06:33	45893/45893	---M--	200	added ('OK')	text/html	date:Thu,%2014%20Aug%202014%2017:06:31%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/ch5.dynamic.html	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/ch5.dynamic.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/sysv-abi-update.html/contents.html)
12:06:34	5847/5847	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202014%2017:06:31%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/SVGA	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/SVGA	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/glossary.htm)
12:06:34	5847/5847	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202014%2017:06:33%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/VGA	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/VGA	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/glossary.htm)
12:06:36	40593/40593	---M--	200	added ('OK')	text/html	etag:%2216c0a596-9e91-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/crtcreg.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/crtcreg.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:36	19161/19161	---M--	200	added ('OK')	text/html	etag:%2216c0a5ba-4ad9-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgamem.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgamem.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:36	12675/12675	---M--	200	added ('OK')	text/html	etag:%2216c0a5c0-3183-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgaseq.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgaseq.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:36	10798/10798	---M--	200	added ('OK')	text/html	etag:%2216c0a5c2-2a2e-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgatext.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgatext.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:37	7310/7310	---M--	200	added ('OK')	text/html	etag:%2216c0a5ae-1c8e-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/textcur.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/textcur.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:37	18821/18821	---M--	200	added ('OK')	text/html	etag:%2216c0a5b8-4985-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgafx.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgafx.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:38	5847/5847	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202014%2017:06:37%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgaattr.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgaattr.htm	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:38	9411/9411	---M--	200	added ('OK')	text/html	etag:%2216c0a5b4-24c3-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgadac.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgadac.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:39	13886/13886	---M--	200	added ('OK')	text/html	etag:%2216c0a5b2-363e-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgacrtc.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgacrtc.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:39	21038/21038	---M--	200	added ('OK')	text/html	etag:%2216c0a5bc-522e-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgareg.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgareg.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:40	15971/15971	---M--	200	added ('OK')	text/html	etag:%2216c0a59a-3e63-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/graphreg.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/graphreg.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:41	10531/10531	---M--	200	added ('OK')	text/html	etag:%2216c0a5ac-2923-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/seqreg.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/seqreg.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:41	9821/9821	---M--	200	added ('OK')	text/html	etag:%2216c0a590-265d-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/attrreg.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/attrreg.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:41	7900/7900	---M--	200	added ('OK')	text/html	etag:%2216c0a594-1edc-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/colorreg.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/colorreg.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:42	7405/7405	---M--	200	added ('OK')	text/html	etag:%2216c0a598-1ced-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/extreg.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/extreg.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:42	11627/11627	---M--	200	added ('OK')	text/html	etag:%2216c0a5be-2d6b-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgargidx.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgargidx.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:42	12605/12605	---M--	200	added ('OK')	text/html	etag:%2216c0a5b6-313d-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgafunc.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vgafunc.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:43	2909/2909	---M--	200	added ('OK')	text/html	etag:%2216c0a5a2-b5d-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/portidx.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/portidx.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:43	5733/5733	---M--	200	added ('OK')	text/html	etag:%2216c0a59c-1665-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/license.htm	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/license.html	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/freevga/vga/vga.htm)
12:06:44	5847/5847	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202014%2017:06:43%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/laser.jpg	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/kbd/laser.jpg	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/scancodes-1.html)
12:06:44	5847/5847	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202014%2017:06:43%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/toshiba.jpg	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/kbd/toshiba.jpg	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/scancodes-1.html)
12:06:44	5847/5847	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202014%2017:06:43%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/laser-s.jpg	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/kbd/laser-s.jpg	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/scancodes-1.html)
12:06:45	5847/5847	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202014%2017:06:44%20GMT	http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/toshiba-s.jpg	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/kbd/toshiba-s.jpg	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/scancodes-1.html)
12:06:47	15894/15894	---M--	200	added ('OK')	image/jpeg	etag:%2216c0a638-3e16-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/xtkbd-s.jpg	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/kbd/xtkbd-s.jpg	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/scancodes-2.html)
12:06:48	18071/18071	---M--	200	added ('OK')	image/jpeg	etag:%2216c0a632-4697-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/victor-s.jpg	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/kbd/victor-s.jpg	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/scancodes-2.html)
12:06:49	45613/45613	---M--	200	added ('OK')	image/jpeg	etag:%2216c0a63a-b22d-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/xtkbd.jpg	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/kbd/xtkbd.jpg	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/scancodes-2.html)
12:06:52	22569/22569	---M--	200	added ('OK')	image/png	etag:%2216c0a5f8-5829-4830e9bc4f640%22	http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/m24kbd.png	/home/chirag/pintos/pintosDocumentation/pintosDocumentationFiles/web.stanford.edu/class/cs140/projects/pintos/specs/kbd/m24kbd.png	(from http://web.stanford.edu/class/cs140/projects/pintos/specs/kbd/scancodes-2.html)
